circuit_id,family,cloud_shots,hardware_shots,finite_shots,counts_axis_valid,shots_conserved,cloud_vs_ideal_tv,cloud_vs_ideal_hellinger,cloud_vs_ideal_h2,cloud_vs_local_noise_tv,cloud_vs_local_noise_hellinger,cloud_vs_local_noise_h2,cloud_vs_finite_tv,cloud_vs_finite_hellinger,cloud_vs_finite_h2,cloud_vs_hardware_tv,cloud_vs_hardware_hellinger,cloud_vs_hardware_h2,hardware_vs_ideal_tv,hardware_vs_ideal_hellinger,hardware_vs_ideal_h2,hardware_vs_local_noise_tv,hardware_vs_local_noise_hellinger,hardware_vs_local_noise_h2,finite_vs_ideal_tv,finite_vs_ideal_hellinger,finite_vs_ideal_h2,local_noise_vs_ideal_tv,local_noise_vs_ideal_hellinger,local_noise_vs_ideal_h2,cloud_noise_minus_ideal_tv,cloud_excess_over_finite_tv,hardware_cloud_minus_ideal_tv,hardware_feasible_k3,finite_feasible_k3,ideal_feasible_k3,local_noise_feasible_k3,cloud_feasible_k3,cloud_minus_ideal_feasible_k3,cloud_minus_local_noise_feasible_k3,cloud_minus_finite_feasible_k3,cloud_minus_hardware_feasible_k3
tianyan-287__qaoa_0297,qaoa,1024,1024,1024,True,True,0.7802649434862148,0.7454711094601931,0.5557271750398112,0.09770570120905037,0.09064289436013163,0.008216134297981985,0.7822265625,0.7466296832659256,0.5574558839337764,0.1435546875,0.1337925495129781,0.017900446305182692,0.783004151592422,0.752333393196225,0.5660055345181457,0.11671865696366276,0.11102779790216835,0.01232717190700474,0.04415558834140215,0.05329181160259528,0.002840017183886509,0.7684104202415526,0.7332830310457029,0.5377040036195734,-0.6825592422771645,0.7361093551448126,-0.639449464092422,0.2861328125,1.0,1.0000000000000004,0.31559969419795164,0.28515625,-0.7148437500000004,-0.03044344419795164,-0.71484375,-0.0009765625
tianyan-287__qaoa_0298,qaoa,1024,1024,1024,True,True,0.9612189740065338,0.894376755668594,0.7999097810802798,0.10549771072760972,0.0967364016282043,0.009357931399973245,0.9619140625,0.8971308781610686,0.8048438125500501,0.1904296875,0.1678350847693135,0.02816861567952265,0.9827033490065337,0.930846778730843,0.866475725473587,0.14773099528790753,0.13017832928224599,0.01694639741471686,0.000695088493466356,0.018644158903888493,0.00034760466123344463,0.9686603463201041,0.9054915000810112,0.8199148567189599,-0.8557212632789241,0.9605238855130674,-0.7922736615065337,0.298828125,1.0,1.0,0.31460962485472344,0.3017578125,-0.6982421875,-0.012851812354723435,-0.6982421875,0.0029296875
tianyan-287__qaoa_0299,qaoa,1024,1024,1024,True,True,0.9668514527826795,0.9035253870064985,0.816358124965243,0.0938996215519791,0.08498541737416783,0.007222521166261507,0.966796875,0.9041324513875973,0.817455489652146,0.1875,0.17632738013058188,0.031091344983714724,0.9727108277826795,0.9147596299180472,0.8367851805278026,0.16596889048607097,0.14488291168664644,0.020991058098800593,0.0015095842246225133,0.017470257523756368,0.000305209897946366,0.9655573180122519,0.9014360602782765,0.8125869707700206,-0.8729518312307004,0.9653418685580569,-0.7852108277826795,0.3095703125,1.0,0.9999999999999997,0.3146127519271575,0.3134765625,-0.6865234374999997,-0.0011361894271574857,-0.6865234375,0.00390625
tianyan-287__qaoa_0300,qaoa,1024,1024,1024,True,True,0.8369140625,0.772114629024451,0.5961610003535657,0.07756794350631735,0.09324980339885851,0.008695525833925764,0.8369140625,0.7721146291330371,0.5961610005212473,0.380859375,0.33204298322925846,0.1102525427117856,0.9599609375,0.8943726110452201,0.7999023673878447,0.3743937114120876,0.30745797865492003,0.09453040863856926,2.0011283276710216e-19,4.4733972858120054e-10,2.0011283276710216e-19,0.8300565299750952,0.7666537651564539,0.5877579956285672,-0.7593461189936827,0.8369140625,-0.5791015625,0.3544921875,1.0,1.0,0.3872418736821731,0.380859375,-0.619140625,-0.00638249868217311,-0.619140625,0.0263671875
tianyan-287__qaoa_0301,qaoa,1024,1024,1024,True,True,0.8203125,0.7590153987913071,0.576104375602327,0.06908428388253614,0.08960518922312838,0.008029089935712642,0.8203125,0.7590153990892877,0.5761043760546707,0.4033203125,0.329670315671071,0.10868251703466361,0.9306640625,0.8583022888656918,0.7366828190720855,0.37556959085617825,0.2993909621760412,0.08963494823269574,3.8211601891342165e-18,1.9547788082374477e-09,3.821160189134216e-18,0.8264478380481144,0.7638089275633857,0.5834040778255294,-0.7512282161174638,0.8203125,-0.52734375,0.337890625,1.0,1.0,0.382721307828356,0.373046875,-0.626953125,-0.009674432828356005,-0.626953125,0.03515625
tianyan-287__qaoa_0302,qaoa,1024,1024,1024,True,True,0.8173828125,0.7567447899726216,0.5726626771507072,0.08461954846400056,0.08953814846267609,0.008017080030124224,0.8173828125,0.7567447899726221,0.572662677150708,0.4072265625,0.344951129470229,0.1189912817227867,0.947265625,0.8777017355651497,0.7703603366140761,0.3773470200432989,0.30372921205754755,0.0922514342570987,2.372970058067521e-30,1.5404447598234482e-15,2.372970058067521e-30,0.8264478380481146,0.7638089278937689,0.5834040783302287,-0.7327632640359995,0.8173828125,-0.5400390625,0.345703125,1.0,1.0,0.382721307828356,0.3828125,-0.6171875,9.119217164399451e-05,-0.6171875,0.037109375
tianyan-287__qaoa_0303,qaoa,1024,1024,1024,True,True,0.8271484375,0.7643597251836687,0.5842457894828534,0.06935283920306656,0.08016816597903134,0.006426934836441519,0.8271484375,0.764359726019716,0.5842457907609353,0.3369140625,0.278656714018229,0.07764956426743705,0.931640625,0.8593856762481519,0.7385437405404933,0.3403378311354456,0.27835878305136263,0.07748361210183556,1.9017735171580298e-17,4.360932832729748e-09,1.9017735171580304e-17,0.8264478380481144,0.7638089271567142,0.5834040772042908,-0.7577955982969334,0.8271484375,-0.5947265625,0.3125,1.0,1.0,0.3827213078283561,0.3935546875,-0.6064453125,0.010833379671643883,-0.6064453125,0.0810546875
tianyan-287__qaoa_0304,qaoa,1024,1024,1024,True,True,0.8125,0.752985588648853,0.5669872967128597,0.07396924459191025,0.0785324226106792,0.006167341401102318,0.8125,0.7529855895751131,0.5669872981077807,0.4130859375,0.3357703766174009,0.11274174581379125,0.9462890625,0.8764951772801561,0.7682437957953724,0.4054429400673121,0.32261061097810995,0.1040776063156694,2.895108622836631e-17,5.380621360806419e-09,2.895108622836631e-17,0.8264478380481142,0.7638089269843735,0.58340407694102,-0.7385307554080898,0.8125,-0.533203125,0.326171875,1.0,1.0,0.3827213078283561,0.4052734375,-0.5947265625,0.022552129671643883,-0.5947265625,0.0791015625
tianyan-287__qaoa_0305,qaoa,1024,1024,1024,True,True,0.932616337201607,0.8603645484172779,0.7402271561732665,0.1035030093072262,0.09601211081413123,0.009218325422985016,0.9326171875,0.8604754524585871,0.7404180042838102,0.2509765625,0.21519661244434654,0.04630958200752229,0.979491337201607,0.9255505034138028,0.8566437343695439,0.2310659499234401,0.19770347597774102,0.03908666441368122,8.5029839310715e-07,0.0006520347283028729,4.251492869130012e-07,0.9409396201467791,0.869949759879877,0.7568125847150556,-0.8291133278943807,0.9326154869032138,-0.728514774701607,0.3154296875,1.0,1.0,0.3232168522126729,0.357421875,-0.642578125,0.03420502278732712,-0.642578125,0.0419921875
tianyan-287__qaoa_0306,qaoa,1024,1024,1024,True,True,0.7598537559403884,0.7253306575442983,0.526104562773644,0.09682028778027055,0.0866997188964878,0.007516841256730003,0.7607421875,0.7295889713987035,0.5323000671866182,0.201171875,0.18179701291420497,0.03305015390452761,0.7948153639081827,0.7733089720936048,0.5980067663204677,0.16448768003795777,0.14702476430426523,0.021616281318724742,0.04781896367075302,0.051429120130239536,0.002644954397370609,0.7643584535493084,0.7336727212861225,0.5382756619593844,-0.6630334681601179,0.7120347922696354,-0.5936434889081827,0.3310546875,1.0,0.9999999999999997,0.3259038636725789,0.3271484375,-0.6728515624999997,0.0012445738274211027,-0.6728515625,-0.00390625
tianyan-287__qaoa_0307,qaoa,1024,1024,1024,True,True,0.947243662896896,0.8771849083926749,0.7694533635118654,0.08516790567374798,0.0793190818599399,0.006291516747103846,0.947265625,0.8777017355651503,0.770360336614077,0.2470703125,0.21611048909493083,0.04670374349685022,0.977517100396896,0.921530566095423,0.8492185842481509,0.20819998227141545,0.18322574284544552,0.03357167284126533,2.196210310402255e-05,0.0033137760703501546,1.0981111844425311e-05,0.9409193022975655,0.8695195765018775,0.7560642939200044,-0.862075757223148,0.947221700793792,-0.730446787896896,0.3388671875,1.0,1.0,0.32321693968227866,0.314453125,-0.685546875,-0.008763814682278659,-0.685546875,-0.0244140625
tianyan-287__qaoa_0308,qaoa,1024,1024,1024,True,True,0.9355467769260412,0.8637496496736149,0.7460634573112924,0.09726115557014761,0.0945249044929033,0.008934957569392488,0.935546875,0.8637845795423337,0.7461237998551262,0.2900390625,0.24721224671492173,0.06111389492583933,0.9804686519260412,0.9274675677885406,0.8601960892995911,0.237706678654185,0.2081963118578601,0.04334570427121534,9.807395887742004e-08,0.0002214429511245074,4.9036980602730975e-08,0.9409403437815145,0.8700090926314108,0.7569158212613307,-0.8382856213558936,0.9355466788520823,-0.6904295894260412,0.3125,1.0,0.9999999999999999,0.32321684988938065,0.3388671875,-0.6611328124999999,0.015650337610619347,-0.6611328125,0.0263671875
tianyan-287__qaoa_0309,qaoa,1024,1024,1024,True,True,0.944335936028255,0.8741048967360405,0.764059370497924,0.0934516679567586,0.08789361516472742,0.007725287586725202,0.9443359375,0.8741096463818421,0.7640676738977891,0.2470703125,0.21430108535031558,0.04592495518232325,0.974609373528255,0.916868842456206,0.8406484742669831,0.21396658034769372,0.18677339887123678,0.03488430252591411,1.4717450597298405e-09,2.7126970535290522e-05,7.358725304225201e-10,0.9409404355835405,0.8700405694642799,0.7569705925137284,-0.8508842680714964,0.94433593455651,-0.727539061028255,0.2998046875,1.0,1.0,0.3232168495959818,0.314453125,-0.685546875,-0.008763724595981792,-0.685546875,0.0146484375
tianyan-287__qaoa_0310,qaoa,1024,1024,1024,True,True,0.7554689760579818,0.7256711505625568,0.526598618758785,0.10082110852057462,0.0958093933481271,0.009179439853736142,0.7548828125,0.7343694457302948,0.5392984828222205,0.146484375,0.1368356543214547,0.018723996293580646,0.7633860256810734,0.7304092347302297,0.5334976501791997,0.09735859603173748,0.08696857775642909,0.007563533516976054,0.060191910051606644,0.05831966805086243,0.003401183681562784,0.7416607809750235,0.7189026648286647,0.5168210414977554,-0.6546478675374072,0.6952770660063752,-0.6169016506810734,0.3212890625,1.0,1.0,0.3156344079046492,0.306640625,-0.693359375,-0.008993782904649195,-0.693359375,-0.0146484375
tianyan-287__qaoa_0311,qaoa,1024,1024,1024,True,True,0.8402988703344517,0.7685419325113823,0.59065670202833,0.10993949823154467,0.09614449289038121,0.009243763513148562,0.8466796875,0.773828195666749,0.5988100764088563,0.1650390625,0.14484488830620038,0.02098004166843566,0.8520176203344517,0.7886694913997413,0.6219995666647267,0.11439037658036474,0.10169905434260021,0.01034269765417915,0.038843911325094675,0.05597820237344522,0.0031335591409623878,0.8529414112990099,0.7811954786502381,0.6102663758635746,-0.730359372102907,0.801454959009357,-0.6869785578344517,0.3095703125,1.0,1.0000000000000002,0.3157483593147052,0.310546875,-0.6894531250000002,-0.005201484314705185,-0.689453125,0.0009765625
tianyan-287__qaoa_0312,qaoa,1024,1024,1024,True,True,0.7691450313933204,0.7430301193046565,0.552093758193892,0.11844133046702808,0.10535401731272294,0.011099468963929524,0.7734375,0.7485436413048654,0.560317582937947,0.1669921875,0.14626622681947923,0.021393809108007346,0.7795570150486307,0.7635043370773353,0.5829388727359013,0.10970035331021852,0.09858899021819745,0.009719788992243832,0.03508809052048739,0.04205499619551491,0.0017686227050047732,0.7709662808449255,0.7433927250201153,0.5526327436128329,-0.6507037009262923,0.734056940872833,-0.6125648275486307,0.3125,1.0,0.9999999999999998,0.31559972471999,0.3193359375,-0.6806640624999998,0.0037362127800100176,-0.6806640625,0.0068359375
tianyan-287__qaoa_0313,qaoa,1024,1024,1024,True,True,0.9454696356177383,0.8910446516839877,0.7939605712946389,0.09491248181837766,0.08708518859558542,0.007583830072728681,0.951171875,0.9000928308982626,0.8101671042344484,0.169921875,0.15791942916983484,0.024938546109326484,0.9562118231177381,0.9150282016752507,0.8372766098610431,0.13475168902752327,0.12142356463047325,0.014743682047570714,0.007415870972644545,0.038610290321932556,0.0014907545187439189,0.9400430449463348,0.8837651978497603,0.7810409249304259,-0.8505571537993607,0.9380537646450938,-0.7862899481177381,0.298828125,1.0,0.9999999999999999,0.3146498745028609,0.3330078125,-0.6669921874999999,0.018357937997139084,-0.6669921875,0.0341796875
tianyan-287__qaoa_0314,qaoa,1024,1024,1024,True,True,0.9755491611239782,0.9179082777592174,0.8425556063788925,0.1090115880083123,0.09339542876929215,0.008722706114999923,0.9755859375,0.9185586535436918,0.84375,0.2158203125,0.18337284960693626,0.03362560197296806,0.9872679111239783,0.9413832288112446,0.8862023834870841,0.1654051711211706,0.14433448997788959,0.020832444997177506,3.6776376021721526e-05,0.0042881647679041636,1.838835707669457e-05,0.9693096067201492,0.9076199076067759,0.8237738966841325,-0.8665375731156658,0.9755123847479564,-0.7714475986239783,0.2939453125,1.0,0.9999999999999999,0.3146087142964649,0.3134765625,-0.6865234374999999,-0.0011321517964649197,-0.6865234375,0.01953125
tianyan-287__qaoa_0315,qaoa,1024,1024,1024,True,True,0.83203125,0.76821877877525,0.5901600920629365,0.08062687838331489,0.08225491318220741,0.006765870742612479,0.83203125,0.7682187788847166,0.590160092231125,0.375,0.31714766771506026,0.10058264313710226,0.9521484375,0.8838834763856487,0.7812499998275795,0.36805489743529485,0.3110191679787392,0.09673292285018717,2.0011261375297135e-19,4.473394837849341e-10,2.0011261375297133e-19,0.8300565299750949,0.7666537651564539,0.5877579956285672,-0.7514043716166852,0.83203125,-0.5771484375,0.345703125,1.0,1.0,0.38724187368217305,0.3798828125,-0.6201171875,-0.0073590611821730545,-0.6201171875,0.0341796875
tianyan-287__qaoa_0316,qaoa,1024,1024,1024,True,True,0.798828125,0.7426157294273604,0.5514781215929305,0.12098034678313166,0.12018659215289582,0.01444481693332652,0.798828125,0.7426157297349492,0.5514781220497711,0.3974609375,0.33808381987082664,0.11430066925844955,0.943359375,0.8729301747069994,0.7620070899139925,0.3946389303379769,0.3142240533645699,0.09873675571286004,3.8211605210215386e-18,1.954778893128719e-09,3.8211605210215386e-18,0.8264478380481145,0.7638089275633858,0.5834040778255295,-0.6778477782168684,0.798828125,-0.5458984375,0.3037109375,1.0,1.0,0.3827213078283561,0.3984375,-0.6015625,0.015716192171643883,-0.6015625,0.0947265625
