circuit_id,family,compiled_gate_count,compiled_two_qubit_count,compiled_depth,hardware_vs_ideal_tv,hardware_vs_ideal_h2,finite_vs_ideal_tv,finite_vs_ideal_h2,local_noise_vs_ideal_tv,local_noise_vs_ideal_h2,hardware_vs_local_noise_tv,hardware_vs_local_noise_h2,hardware_noise_minus_ideal_tv,hardware_excess_over_finite_tv,hardware_feasible_k3,finite_feasible_k3,ideal_feasible_k3,local_noise_feasible_k3
tianyan-287__message_0010,message,95,29,48,0.13495842487258217,0.015659363234983955,0.10208602649523858,0.010026184329391528,0.09656813902773176,0.007027248257648987,0.1108300465015911,0.01054436693535222,-0.024128378370991063,0.032872398377343584,,,,
tianyan-287__message_0011,message,95,29,48,0.15078507686369583,0.02045933316396452,0.10305434699672891,0.009801436347705791,0.07623340640921782,0.004495764834053811,0.14661782288610944,0.021417854229081705,-0.004167253977586383,0.047730729866966914,,,,
tianyan-287__message_0012,message,95,29,48,0.24590006859734537,0.04963248579196006,0.059707175627588184,0.008166243739647923,0.14900723260089646,0.01690917349228082,0.14290795770566228,0.016772746982511053,-0.10299211089168309,0.1861928929697572,,,,
tianyan-287__message_0013,message,95,29,48,0.13219121219881103,0.01767579071893624,0.09374704675375678,0.009438915585083845,0.08400603628497902,0.005816688171830295,0.15486319368325463,0.022344859662994373,0.022671981484443604,0.038444165445054246,,,,
tianyan-287__message_0014,message,95,29,48,0.163023578613905,0.024992571731143172,0.0859632582620934,0.008119933823082124,0.08530153129205505,0.005951103676345435,0.18270864695894246,0.03286359905735087,0.019685068345037443,0.07706032035181161,,,,
tianyan-287__message_0015,message,95,29,48,0.1356913483205452,0.016985232819184244,0.10276207632425119,0.00922219350788979,0.06985200757404653,0.0038443845066665275,0.13397327243277546,0.01518554606126641,-0.0017180758877697322,0.032929271996294,,,,
tianyan-287__message_0016,message,95,29,48,0.16586256771132074,0.021406703603206588,0.09719581558017741,0.008012907615413928,0.03659334965804307,0.0009836812758094134,0.16146577530917142,0.021501759721325158,-0.004396792402149324,0.06866675213114333,,,,
tianyan-287__message_0017,message,95,29,48,0.1429094102443699,0.01721449532037363,0.10527342775173662,0.008552640366572368,0.0352192625831666,0.0008694574783895336,0.13888783387373216,0.016290762419115815,-0.004021576370637742,0.03763598249263328,,,,
tianyan-287__message_0018,message,95,29,48,0.1556902217153063,0.018967990370213343,0.100949346731696,0.010296727593976407,0.046243078673377055,0.0015737259960110655,0.14672135810890902,0.017583084250332677,-0.008968863606397287,0.0547408749836103,,,,
tianyan-287__message_0019,message,95,29,48,0.2323222660562491,0.04380453675008521,0.06927459762471477,0.007850381591109177,0.13439253971059759,0.01419891849544191,0.14158119627964771,0.021286468956264033,-0.09074106977660137,0.16304766843153431,,,,
tianyan-287__message_0020,message,95,29,48,0.13861085263674433,0.016770618329326546,0.08378824860839999,0.007753835958899621,0.08455926851946814,0.006043735691217307,0.14664961749544342,0.018237745765511085,0.008038764858699088,0.05482260402834434,,,,
tianyan-287__message_0021,message,95,29,48,0.12816758294565833,0.017228925522783496,0.0948632600018898,0.008587577294326788,0.044509317304221425,0.0014987877771286046,0.12248772740212316,0.018118596079360855,-0.005679855543535173,0.03330432294376853,,,,
tianyan-287__message_0022,message,95,29,48,0.143162380963017,0.019105397866878034,0.09547617196711426,0.007929774658804376,0.04117946236252083,0.0012284029393328135,0.15964026403473575,0.023532197138038467,0.01647788307171874,0.04768620899590274,,,,
tianyan-287__message_0023,message,95,29,48,0.17259404094507313,0.02172681482022445,0.09100464477862716,0.008154830084002512,0.04031420241605377,0.0011789764551650797,0.18323476390221022,0.024765916893406896,0.010640722957137083,0.08158939616644598,,,,
tianyan-287__message_0024,message,95,29,48,0.1559230258917999,0.01867296050959012,0.08513804124682417,0.006832400363437381,0.04200697796473467,0.0013364484762789096,0.16577023104596034,0.022727261739289656,0.009847205154160432,0.07078498464497573,,,,
tianyan-287__message_0025,message,95,29,48,0.22519898571346192,0.038631685611294805,0.09267123480315145,0.009521557481692752,0.10246245989198423,0.008419599405481194,0.15457024963547542,0.017623138500636907,-0.0706287360779865,0.13252775091031047,,,,
tianyan-287__message_0026,message,95,29,48,0.16318704349877416,0.02247707237322059,0.10675502389132938,0.008740009484389522,0.08745779144282173,0.0060623393549988965,0.1735055285854386,0.02690595790957609,0.010318485086664442,0.05643201960744479,,,,
tianyan-287__message_0027,message,95,29,48,0.15886181595502122,0.022216225601667604,0.09454539348680127,0.009581717638958823,0.0875248570866194,0.006062311113599356,0.17201524174634855,0.027412731155349777,0.013153425791327333,0.06431642246821995,,,,
tianyan-287__message_0028,message,95,29,48,0.15653173030423861,0.021519284958275365,0.10689638241866256,0.009041466311435655,0.02759503739770349,0.0005580981717233625,0.16053919298327676,0.022433965987203378,0.0040074626790381485,0.04963534788557605,,,,
tianyan-287__message_0029,message,95,29,48,0.13648844291434636,0.019931009035795623,0.09834311480550025,0.0094045710674278,0.04213810375417462,0.0012544261549498753,0.1545488767447626,0.02416013676549495,0.018060433830416223,0.03814532810884612,,,,
tianyan-287__message_0030,message,95,29,48,0.1670433056202496,0.021583677672842052,0.09814174105541655,0.007239066379639482,0.04867587131288859,0.0017265842107335894,0.15855180938973823,0.01951887992028532,-0.008491496230511375,0.06890156456483305,,,,
tianyan-287__message_0031,message,95,29,48,0.16397369541970674,0.0245595416293322,0.08022189986591152,0.007131624966540328,0.054033945655289545,0.0022258487737880353,0.1806752709799308,0.03035518518574807,0.016701575560224058,0.08375179555379522,,,,
tianyan-287__message_0032,message,95,29,48,0.19064372318820272,0.031341712141003585,0.12271757214732079,0.014457506545413043,0.07696148067063682,0.004471850283085314,0.15643839622397432,0.020271742415306708,-0.0342053269642284,0.06792615104088193,,,,
tianyan-287__message_0033,message,95,29,48,0.15461326461628183,0.021267974566727174,0.09139016225265902,0.00936090576249855,0.08953627550417648,0.006545974300169946,0.18184000793782223,0.02647133214821004,0.027226743321540403,0.06322310236362282,,,,
tianyan-287__message_0034,message,95,29,48,0.1546494850431366,0.020365184170301892,0.08859158644074222,0.006940482257061511,0.04105778435657998,0.0012458899079332358,0.15689851790668966,0.02115890338003315,0.0022490328635530465,0.06605789860239439,,,,
tianyan-287__message_0035,message,95,29,48,0.1690679072365275,0.02829998571117781,0.09468295912532937,0.007658870361547085,0.05668421415298294,0.0024716459728093528,0.1820660920588158,0.033377787573978884,0.012998184822288289,0.07438494811119814,,,,
tianyan-287__message_0036,message,95,29,48,0.15676376784603446,0.02174550355254132,0.0812897409403727,0.007321778085282502,0.04132505532561409,0.0011887830203333337,0.1591830475158048,0.023271240972189328,0.0024192796697703467,0.07547402690566177,,,,
tianyan-287__message_0037,message,95,29,48,0.1908235759905655,0.02467751420404702,0.09439899084439497,0.007429389331971294,0.053058292552717795,0.001931056556280764,0.18884047407211535,0.02618659147620698,-0.001983101918450164,0.09642458514617054,,,,
tianyan-287__message_0038,message,95,29,48,0.2279515655861086,0.04134309743459121,0.08564758099917881,0.009559679219465532,0.1385249608250067,0.015954876922432033,0.15180619704493659,0.01998574852117902,-0.07614536854117201,0.14230398458692978,,,,
tianyan-287__message_0039,message,95,29,48,0.15088203165113237,0.020154693584725682,0.07595752485399737,0.00945337483561836,0.08988545179053316,0.006685735044909974,0.16640444271260835,0.02416480561084615,0.015522411061475977,0.074924506797135,,,,
tianyan-287__message_0040,message,95,29,48,0.17605439127796282,0.02571709529018088,0.10805253215252811,0.009916713856090229,0.08928772430508661,0.006560026742133039,0.19699935242277006,0.034360414695698914,0.020944961144807234,0.06800185912543472,,,,
tianyan-287__message_0041,message,95,29,48,0.16293801300363675,0.021373404359247655,0.07101328948904306,0.005057869678205543,0.05080910989229474,0.001796358369356859,0.15966771696833426,0.021057870026199944,-0.003270296035302489,0.09192472351459369,,,,
tianyan-287__message_0042,message,95,29,48,0.15284408691143203,0.02118891462389207,0.08817550198853452,0.007409708211399253,0.05866790550710164,0.0026703676977498257,0.17319114937983626,0.026615540861895125,0.02034706246840423,0.06466858492289751,,,,
tianyan-287__message_0043,message,95,29,48,0.17645862163767825,0.02527334957851462,0.0965921903358728,0.012097196828896744,0.11019401118646967,0.009076773170028822,0.14715048637672515,0.017349554435142522,-0.029308135260953105,0.07986643130180546,,,,
tianyan-287__message_0044,message,95,29,48,0.15842186776616035,0.02159526161340566,0.09948040420296692,0.011849588538449307,0.09722992746890569,0.007058259657050679,0.12403290942248538,0.01591362931348011,-0.034388958343674975,0.058941463563193436,,,,
tianyan-287__message_0045,message,95,29,48,0.2853917739361248,0.10394715624030601,0.03790289584033634,0.004717151728655463,0.25282395491905785,0.09867659486509053,0.1531709730986874,0.030718713432407847,-0.1322208008374374,0.24748887809578846,,,,
tianyan-287__message_0046,message,95,29,48,0.16147996875913534,0.025550026442753886,0.07864113113022592,0.007950372575961475,0.09074733359740766,0.0066301899371455095,0.17531863644639722,0.03007815679280297,0.013838667687261885,0.08283883762890942,,,,
tianyan-287__message_0047,message,95,29,48,0.15835866365069265,0.020192899645781928,0.08398532185337257,0.006684151127573123,0.05064280809292873,0.0019279408943187542,0.15809311473703197,0.020911707293441807,-0.00026554891366067923,0.07437334179732008,,,,
tianyan-287__message_0048,message,95,29,48,0.17819921720021975,0.025036529872466767,0.10077488685481203,0.007748347978338163,0.036067854858452444,0.0009519070703740762,0.17378628570254068,0.026212066156521475,-0.0044129314976790734,0.07742433034540772,,,,
tianyan-287__message_0049,message,95,29,48,0.167060117614255,0.02011766761082525,0.08974171449921853,0.006381521170823925,0.04465867687525114,0.001487731873373691,0.15431432810993131,0.018124009901027617,-0.012745789504323674,0.07731840311503646,,,,
tianyan-287__message_0050,message,95,29,48,0.1358853796171731,0.018520229821277483,0.0974129692731647,0.0070994275346610135,0.04997224791622273,0.0019275426822480742,0.14131273288154392,0.01861429680101815,0.005427353264370827,0.03847241034400839,,,,
tianyan-287__message_0051,message,95,29,48,0.2474909418801363,0.057302759254373385,0.06384725995492542,0.008231885180205453,0.17757980984638794,0.03216555073712317,0.17014140341957074,0.028403652398001727,-0.07734953846056555,0.18364368192521086,,,,
tianyan-287__message_0052,message,95,29,48,0.15307704291711277,0.017479123320946276,0.07855293922615669,0.006928797271491858,0.09001895112020085,0.006484210477597587,0.16034071543216694,0.02055885861483022,0.007263672515054165,0.07452410369095608,,,,
tianyan-287__message_0053,message,95,29,48,0.17574427559331066,0.0258820004851309,0.09130436458787719,0.009715226779713919,0.0901102804791519,0.00649241207050614,0.18190066986196324,0.02694843107052812,0.006156394268652582,0.08443991100543347,,,,
tianyan-287__message_0054,message,95,29,48,0.15463603001418105,0.018045321920109287,0.08779225517523255,0.0075061965039504314,0.06094238508343392,0.00286341969694639,0.1501362716543141,0.017863642592389744,-0.004499758359866962,0.0668437748389485,,,,
tianyan-287__message_0055,message,95,29,48,0.15707737999039245,0.02130449622795178,0.09685654653775946,0.007749564779955904,0.05020859990618544,0.001913786910453367,0.16872425617202363,0.025849742584032515,0.011646876181631183,0.06022083345263299,,,,
tianyan-287__message_0056,message,95,29,48,0.17094923576828694,0.024044545264183582,0.08824014063376404,0.006536154235162988,0.024050706353970285,0.00041064978378590555,0.1733963659877647,0.024480667141673088,0.002447130219477761,0.0827090951345229,,,,
tianyan-287__message_0057,message,95,29,48,0.14035145790706324,0.018885070818957933,0.08505953417883741,0.009067261450658212,0.05282359851491447,0.002053459295887164,0.13024164228455765,0.016981982548032567,-0.010109815622505597,0.055291923728225834,,,,
tianyan-287__message_0058,message,95,29,48,0.2817950537461561,0.0616211030593463,0.06357190963330703,0.007386334049513546,0.1663879602252604,0.027522643856657647,0.14984834148179543,0.01919265004603741,-0.13194671226436067,0.21822314411284907,,,,
tianyan-287__message_0059,message,95,29,48,0.1534503271769939,0.018797608374626417,0.09664918409105018,0.008960022220238298,0.08969354086032258,0.006497220205757884,0.17492559052248896,0.02626969340898258,0.02147526334549507,0.05680114308594371,,,,
tianyan-287__message_0060,message,95,29,48,0.1659606778283144,0.025496940583587542,0.08741597471281969,0.008015435775115813,0.07371845966530279,0.004249219996209017,0.1655676740902951,0.02385161484793771,-0.00039300373801928745,0.0785447031154947,,,,
tianyan-287__message_0061,message,95,29,48,0.17474655147494011,0.02692665094416641,0.08872510121107172,0.009801535109467099,0.035236563071420576,0.0009545113927011148,0.1817744748987647,0.03032522697320715,0.007027923423824578,0.0860214502638684,,,,
tianyan-287__message_0062,message,95,29,48,0.1306652865750011,0.014898685775729507,0.09060034391377483,0.009805553531636677,0.04891239472057242,0.0017822604988559365,0.1485823446689226,0.018410133475093043,0.017917058093921495,0.04006494266122626,,,,
tianyan-287__message_0063,message,95,29,48,0.1685095399313739,0.02334594162354616,0.08381807814718178,0.00901452166681799,0.047514685604077275,0.0016435256739731293,0.1679975197313579,0.024691438366953616,-0.0005120202000160057,0.08469146178419212,,,,
tianyan-287__message_0064,message,95,29,48,0.22903917198894735,0.04598832602410484,0.0719142527718408,0.01063315942332522,0.17714433465928994,0.03314156537079042,0.11190469424981839,0.014469977041607705,-0.11713447773912897,0.15712491921710656,,,,
tianyan-287__message_0065,message,95,29,48,0.12428348575896708,0.016722939897639726,0.0874094902250767,0.009948135634592011,0.09247235371469475,0.007092138627046614,0.14727012820666696,0.023469292780550283,0.02298664244769988,0.03687399553389038,,,,
tianyan-287__message_0066,message,95,29,48,0.1497085253208597,0.020073861537302163,0.07633715447121031,0.008678061877758856,0.09350219114838512,0.007141151821550569,0.14872379193657403,0.021016914812467962,-0.0009847333842856743,0.0733713708496494,,,,
tianyan-287__message_0067,message,95,29,48,0.18129120893430115,0.02365520992982714,0.08398171101791016,0.006493011257674525,0.02961719136451828,0.0006336700648714086,0.19149769703770286,0.02593466240963825,0.010206488103401717,0.09730949791639099,,,,
tianyan-287__message_0068,message,95,29,48,0.17254814033583638,0.022013992724379622,0.09790792872490853,0.009590028400187283,0.0691925424732151,0.003471857405722349,0.16331505113334488,0.02138409235046576,-0.009233089202491496,0.07464021161092785,,,,
tianyan-287__message_0069,message,95,29,48,0.18591631157037908,0.02478972828343532,0.08020247537006117,0.006839550836538892,0.05248716644336743,0.0020388974424644106,0.19180572717071515,0.026492457401224686,0.005889415600336068,0.1057138362003179,,,,
tianyan-287__message_0070,message,95,29,48,0.15175676397186597,0.018200501048535586,0.09570943151381608,0.008975575567485102,0.0347394015073139,0.0008933360569577092,0.14644718322949424,0.017268945790276588,-0.005309580742371728,0.05604733245804988,,,,
tianyan-287__message_0071,message,95,29,48,0.3040904366331192,0.11514157597138205,0.05379361112324427,0.005776128986282209,0.2510516920637999,0.09577699727755055,0.13502553933991324,0.03691632889295726,-0.16906489729320595,0.2502968255098749,,,,
tianyan-287__message_0072,message,95,29,48,0.1427865733935496,0.01796574452856358,0.07725849915182623,0.008288033233652008,0.09033824324637355,0.006530400744386309,0.15930255430439752,0.02200226105800034,0.01651598091084791,0.06552807424172338,,,,
tianyan-287__message_0073,message,95,29,48,0.1745294703711484,0.024001042021461447,0.08494297959987726,0.006608070341003264,0.05225837460186111,0.001960710356293795,0.18173204204327809,0.024940861440381955,0.007202571672129676,0.08958649077127115,,,,
tianyan-287__message_0074,message,95,29,48,0.17628810235555226,0.023444808374001452,0.07596429306103061,0.011493392891063487,0.10881994212259638,0.008226512530316227,0.151021779449056,0.020096456250225263,-0.025266322906496247,0.10032380929452164,,,,
tianyan-287__message_0075,message,95,29,48,0.21789396334280076,0.0364286325428945,0.07966035719736522,0.011737538891438384,0.11592520958000169,0.010759159848765057,0.16034750787680863,0.028429904266911263,-0.05754645546599213,0.13823360614543553,,,,
tianyan-287__message_0076,message,95,29,48,0.1440581573356733,0.018919559578902727,0.10040828638660194,0.007852104236670168,0.04008873428039881,0.0012015282025964395,0.15391492522847444,0.02087761144801854,0.009856767892801155,0.04364987094907134,,,,
tianyan-287__message_0077,message,95,29,48,0.2895816385803317,0.0895618475840448,0.057324215162204206,0.007149514754603993,0.22258873674388432,0.05745775154306798,0.1469919560755584,0.03481178126162538,-0.1425896825047733,0.2322574234181275,,,,
tianyan-287__message_0078,message,95,29,48,0.15166921598626387,0.019035887547191096,0.08995038181326762,0.010638869657549687,0.09106306504762093,0.006898822625061097,0.16125138508187326,0.021422579690275275,0.009582169095609383,0.061718834172996256,,,,
tianyan-287__message_0079,message,95,29,48,0.13445135795769786,0.015326991133862058,0.07261634077828871,0.007118946324098513,0.09150797238750878,0.006903399470312144,0.15232716108905842,0.02074789052032046,0.017875803131360557,0.061835017179409146,,,,
tianyan-287__message_0080,message,95,29,48,0.19331992484930774,0.029959649053211666,0.08430533985174916,0.007959626650402934,0.06769305909043745,0.003233623418895352,0.20004886338642958,0.03296484837446935,0.006728938537121837,0.10901458499755858,,,,
tianyan-287__message_0081,message,95,29,48,0.15326720665783247,0.021231875263489873,0.08720863395845244,0.006816188278494202,0.04342789628980334,0.0014026604950300953,0.16603933310743382,0.024482834908582857,0.012772126449601351,0.06605857269938004,,,,
tianyan-287__message_0082,message,95,29,48,0.17706561016222644,0.024863140744134073,0.08373450537957994,0.007642973801814881,0.04980142792432801,0.0018679423456881266,0.1814707331850715,0.024640004627765208,0.00440512302284507,0.0933311047826465,,,,
tianyan-287__message_0083,message,95,29,48,0.13629816689876195,0.015940166513277343,0.1089752108586529,0.010292224393650564,0.043100255945347485,0.0014060647909724681,0.14996006967500788,0.019375422358989987,0.013661902776245932,0.02732295604010905,,,,
tianyan-287__message_0084,message,95,29,48,0.3024974474362055,0.06557736462134532,0.06941768816260638,0.011404631982480186,0.1522074205669776,0.020565023736859832,0.17244655010452228,0.025413943889273594,-0.1300508973316832,0.2330797592735991,,,,
tianyan-287__message_0085,message,95,29,48,0.14909706263095437,0.018989306749813063,0.09845418546497078,0.010935446528906587,0.08946341077968359,0.006602963438542276,0.16393371827900188,0.021716430814204185,0.014836655648047509,0.05064287716598359,,,,
tianyan-287__message_0086,message,95,29,48,0.15126626692977851,0.019845567055988445,0.09228166737539169,0.00841259383407407,0.036466725171195695,0.000948845490534483,0.1645906766791188,0.023597319679487964,0.013324409749340294,0.05898459955438683,,,,
tianyan-287__message_0087,message,95,29,48,0.15052021543013056,0.01843652110108974,0.09137147860804992,0.006914492215656529,0.06202473227832163,0.002756195582886406,0.16083835259935664,0.022061699992439593,0.010318137169226083,0.05914873682208063,,,,
tianyan-287__message_0088,message,95,29,48,0.16923076117025676,0.024359095161075837,0.10924724810985559,0.009859273421431936,0.058070248528928496,0.0024157747015622977,0.162266147121547,0.021811224375210662,-0.006964614048709766,0.05998351306040117,,,,
tianyan-287__message_0089,message,95,29,48,0.1652520509394651,0.020548417391920176,0.09936464419131219,0.007969942127533068,0.04368456792498172,0.0013739765586862401,0.17148635662923362,0.022660447438436294,0.006234305689768516,0.06588740674815291,,,,
tianyan-287__message_0090,message,95,29,48,0.2752895327965844,0.05631055791449957,0.07974430947405295,0.013850078615483407,0.17069351970798197,0.024383598108627592,0.14678937554083546,0.01893041831665342,-0.12850015725574895,0.19554522332253146,,,,
tianyan-287__message_0091,message,95,29,48,0.15086250804903906,0.017529188774756836,0.08440891691219993,0.007918578555147235,0.08782237910577943,0.006415786721585868,0.15714268398753906,0.02068563400554078,0.006280175938499999,0.06645359113683913,,,,
tianyan-287__message_0092,message,95,29,48,0.15668465540743265,0.021051440961214953,0.0949728209389259,0.010988226332364438,0.08832520149426437,0.006410308696856163,0.17600987282203737,0.0248758215474938,0.019325217414604717,0.061711834468506754,,,,
tianyan-287__message_0093,message,95,29,48,0.1661898935858495,0.023114910590390954,0.09687539651284267,0.00965061903398157,0.06953975436742749,0.003648561646133116,0.17265295230569092,0.0246387247701736,0.0064630587198414025,0.06931449707300684,,,,
tianyan-287__message_0094,message,95,29,48,0.14801185043812012,0.017663662874119572,0.09306445423761572,0.009179494093218476,0.05345158835996716,0.0021796170991618515,0.14185019178841413,0.01753514159521369,-0.006161658649705998,0.0549473962005044,,,,
tianyan-287__message_0095,message,95,29,48,0.12353823798088012,0.015064684534461192,0.11045442455904461,0.011467880381652563,0.0710387895779097,0.0037393891767034493,0.1369660840281342,0.018102362696357018,0.013427846047254083,0.01308381342183551,,,,
tianyan-287__message_0096,message,95,29,48,0.16119989096747572,0.01925834563855551,0.10660677506441518,0.0091554227272613,0.04024103899741366,0.0011681763009842457,0.16880061324462997,0.021222771528692286,0.007600722277154248,0.05459311590306054,,,,
tianyan-287__message_0097,message,95,29,48,0.2141059309885978,0.039447186404745566,0.06765207217087024,0.00925275725700813,0.13541729677450953,0.014634676028269376,0.12376561034358163,0.015577307806285478,-0.09034032064501615,0.14645385881772754,,,,
tianyan-287__message_0098,message,95,29,48,0.13092170470334075,0.017105716998078536,0.08313298709531229,0.00577460023536361,0.08087455508810931,0.005275048184620073,0.14393130019307643,0.021978726463387416,0.013009595489735681,0.047788717608028455,,,,
tianyan-287__message_0099,message,95,29,48,0.16347680090203506,0.021166150957195456,0.08711781762129477,0.009786688074166949,0.06625934989985721,0.0031388723651685404,0.14463999556664908,0.01812903208370959,-0.01883680533538598,0.0763589832807403,,,,
tianyan-287__message_0100,message,95,29,48,0.14596470906009568,0.01736122237052302,0.08625327899430875,0.006990664263927578,0.060329419635288116,0.002811674753254034,0.14367282660570244,0.019137149388980975,-0.0022918824543932403,0.05971143006578693,,,,
tianyan-287__message_0101,message,95,29,48,0.16457841282482294,0.020949909667140207,0.08866698374459497,0.007243836359671419,0.05939591054578225,0.0026089029598114696,0.1647731409793966,0.021420133218873674,0.00019472815457366455,0.07591142908022797,,,,
tianyan-287__message_0102,message,95,29,48,0.14870913497638,0.020019383375394564,0.11078957176981091,0.012251961980234443,0.0534721838239092,0.0023044850556937875,0.15933965801780112,0.02390449829482938,0.01063052304142112,0.037919563206569085,,,,
tianyan-287__message_0103,message,95,29,48,0.16549789392215797,0.023308432243270664,0.08298102121022422,0.007851889451564498,0.07238800951652435,0.0040619684214347205,0.12942125012042227,0.014481472570129241,-0.0360766438017357,0.08251687271193375,,,,
tianyan-287__message_0104,message,95,29,48,0.14881994823640715,0.020936106122261988,0.09284867273072044,0.008190201831498142,0.08355446726145387,0.005831000791868891,0.18064005532280367,0.029998575280399127,0.031820107086396515,0.055971275505686716,,,,
tianyan-287__message_0105,message,95,29,48,0.1638507408703555,0.025016359367468086,0.07649936825212864,0.005202869112279393,0.02873077068059894,0.0006112019872662039,0.16879915442861299,0.027035719459902227,0.004948413558257481,0.08735137261822687,,,,
tianyan-287__message_0106,message,95,29,48,0.1494789785726154,0.02130292157667294,0.08770555690841181,0.01001096514231008,0.028652314885752594,0.0006147036488776277,0.15225728508316788,0.022005443872734686,0.0027783065105524696,0.061773421664203604,,,,
tianyan-287__message_0107,message,95,29,48,0.1494130217072525,0.019563019437530842,0.09130340461832762,0.00967473726392476,0.07721132363867965,0.004540471843190348,0.12195371506252721,0.015443309602996991,-0.027459306644725304,0.0581096170889249,,,,
tianyan-287__message_0108,message,95,29,48,0.1471623779402467,0.019622257200093265,0.11745629350771442,0.011501493701995593,0.05503629041272233,0.00233663829733785,0.1547047343812257,0.02083702009771244,0.007542356440979003,0.02970608443253228,,,,
tianyan-287__message_0109,message,95,29,48,0.14607457849349953,0.01868932966174141,0.07910433090061786,0.0074388058285946215,0.06692398992206432,0.003858888928368884,0.15835790556637042,0.021885864185581874,0.012283327072870887,0.06697024759288167,,,,
tianyan-287__message_0110,message,95,29,48,0.20768498554633277,0.03884131011842169,0.07457559226751073,0.010401172897566334,0.13799295829574784,0.019604962378341792,0.14132082088432124,0.018163545132590705,-0.06636416466201153,0.13310939327882204,,,,
tianyan-287__message_0111,message,95,29,48,0.15175687719358874,0.020732343396942313,0.09814234651342935,0.010716036787235043,0.08875028917306847,0.006626251822630231,0.16544036721628375,0.023837724463164442,0.013683490022695005,0.053614530680159395,,,,
tianyan-287__message_0112,message,95,29,48,0.17507646242238795,0.024606321073749476,0.0941465421989354,0.009241158511758609,0.028344496541736923,0.0006472257010673887,0.18619826001115264,0.027677843568964827,0.011121797588764692,0.08092992022345255,,,,
tianyan-287__message_0113,message,95,29,48,0.16629297629179718,0.02442943549717347,0.09606750950537848,0.010867853043589575,0.03916807178120621,0.0011447807846290759,0.15944022113789305,0.024186709680658208,-0.006852755153904128,0.0702254667864187,,,,
tianyan-287__message_0114,message,95,29,48,0.15878114666529533,0.020260477467518384,0.08425906613486708,0.006924643871649275,0.04351012643113437,0.0013541861347141583,0.16711462828275028,0.022163261642187626,0.008333481617454952,0.07452208053042825,,,,
tianyan-287__message_0115,message,95,29,48,0.15147052748752152,0.02225971823674669,0.08046420184807174,0.009984056142958275,0.07071013207663782,0.0037709338202765413,0.16360697747138606,0.02357455164073905,0.012136449983864539,0.07100632563944978,,,,
tianyan-287__message_0116,message,95,29,48,0.14615524196035518,0.019071870676207744,0.06652527101738293,0.00881379393485826,0.09947293542004657,0.007820934709438425,0.11337616811633064,0.011874115380079044,-0.03277907384402454,0.07962997094297225,,,,
tianyan-287__message_0117,message,95,29,48,0.1580551570908717,0.02140511693849386,0.09548221388127703,0.009148499022061855,0.08120974305208485,0.004799196131225654,0.16453812081909963,0.024029768090231596,0.006482963728227931,0.06257294320959467,,,,
tianyan-287__message_0118,message,95,29,48,0.15430616453015283,0.023074873760044516,0.07830940313786883,0.007189466336986038,0.05477697092333278,0.0022605531914132917,0.15695514311256653,0.024094836108449508,0.002648978582413697,0.075996761392284,,,,
tianyan-287__message_0119,message,95,29,48,0.18238355012027,0.029946334504851686,0.07200711851717362,0.006579690515105652,0.10164622483741073,0.008920020769595898,0.13486229675480163,0.0171417637163074,-0.04752125336546836,0.11037643160309638,,,,
tianyan-287__message_0120,message,95,29,48,0.18479340467115912,0.02859110224263877,0.08781837725933495,0.007608432355856144,0.04977363697268518,0.0018536215850209026,0.19232503048195654,0.03258468491686394,0.0075316258107974154,0.09697502741182418,,,,
tianyan-287__message_0121,message,95,29,48,0.1388425887934661,0.018963552200151487,0.07693145539428414,0.007972704993747776,0.07992942773814793,0.0049589973578035235,0.14126120230416767,0.017180154145692787,0.0024186135107015783,0.061911133399181945,,,,
tianyan-287__message_0122,message,95,29,48,0.17671008638675476,0.025472761870250004,0.08629896692606273,0.007999359148153544,0.05916967811613522,0.0025604895391990895,0.18015350592966342,0.030142364157898976,0.0034434195429086656,0.09041111946069202,,,,
tianyan-287__message_0123,message,95,29,48,0.18035573251100068,0.032094098424542535,0.11171659294130293,0.013184919014244817,0.09701172836042087,0.005985954813354535,0.1378337960170211,0.021390520181172212,-0.04252193649397959,0.06863913956969775,,,,
tianyan-287__message_0124,message,95,29,48,0.15324658283282813,0.02423525813872878,0.0858392787717614,0.007664497845278483,0.08519061635516265,0.006147593140266571,0.17608950631259618,0.028442418996890092,0.022842923479768046,0.06740730406106674,,,,
tianyan-287__message_0125,message,95,29,48,0.12934196531444345,0.017118623319215976,0.10164607115838546,0.010580917194276215,0.03966523639906899,0.0011363569249235963,0.1294400356581286,0.01784381975059924,9.807034368514156e-05,0.027695894156057985,,,,
tianyan-287__message_0126,message,95,29,48,0.1493068739047121,0.019469765098578486,0.08809383572513962,0.008863545184982335,0.09010993295083147,0.006134734778388922,0.1528041363805776,0.019211433283114795,0.0034972624758655146,0.061213038179572465,,,,
tianyan-287__message_0127,message,95,29,48,0.14723568068038778,0.019172418906031455,0.09173073132298956,0.009556612188994491,0.03845737178705009,0.0011070856493182067,0.16412580580979153,0.0234446683251558,0.016890125129403744,0.05550494935739822,,,,
tianyan-287__message_0128,message,95,29,48,0.14651165685532602,0.0181634558651376,0.10601145544522783,0.009360748803961986,0.06094352731923178,0.003101455520642784,0.16239509291724635,0.02310614231516296,0.01588343606192033,0.04050020141009819,,,,
